student_id,age,gender,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty
1052,19,1,5.39,91.4,1,6.0,1,2,1,2
12262,19,0,1.48,83.1,1,5.4,0,0,2,1
14520,17,2,6.23,73.3,0,5.7,1,3,1,1
11411,17,2,5.04,44.5,1,8.0,2,3,1,2
9222,23,0,7.4,99.4,0,8.1,0,1,2,0
8465,20,1,2.74,97.5,1,9.8,0,2,0,1
10235,23,2,5.78,83.3,0,7.2,0,3,0,1
4764,18,1,4.19,67.4,1,9.0,2,4,2,1
9063,22,0,4.04,77.7,1,9.9,0,3,1,1
1875,20,1,1.18,84.7,0,6.0,1,3,1,1
16683,18,0,1.18,59.3,1,5.8,1,0,1,0
9279,24,1,0.32,86.3,0,9.3,2,3,1,0
9666,22,2,0.85,44.1,1,7.5,0,2,1,2
7283,22,0,3.82,92.1,1,7.1,2,4,0,0
11413,23,1,3.47,42.7,1,4.8,2,2,0,2
9009,17,0,4.75,67.6,1,7.9,2,3,0,1
7000,23,2,1.58,73.0,1,6.4,1,0,2,0
10379,19,2,2.82,91.4,1,9.5,1,3,2,0
13683,21,0,2.61,56.7,1,5.4,1,3,2,0
4323,20,0,2.7,95.3,1,6.2,0,0,1,1
19290,23,0,1.43,95.1,1,9.7,0,2,2,0
9449,23,0,4.87,72.3,1,9.5,1,0,1,1
5832,18,2,2.88,86.7,1,7.1,2,1,2,1
18063,21,1,4.74,84.8,1,6.1,1,1,2,0
16474,24,1,7.63,59.7,1,6.3,2,3,0,1
15932,23,2,4.78,96.0,1,4.9,0,0,0,1
8685,22,1,5.87,76.0,0,5.9,2,0,0,2
8101,20,2,5.07,82.9,1,9.6,0,2,2,2
12902,19,2,4.89,71.8,1,4.1,0,0,0,1
13234,20,1,3.25,96.6,1,8.6,0,0,0,0
12630,22,0,4.4,46.9,1,6.5,0,2,2,2
4486,19,1,0.57,43.9,1,9.9,2,1,2,0
9784,19,1,1.06,87.0,1,9.2,1,2,1,0
11671,18,2,4.64,46.2,1,8.6,2,3,1,1
8616,19,2,6.51,86.0,1,5.3,0,0,0,1
3925,22,0,4.08,52.9,1,5.9,1,0,2,2
9941,21,0,1.98,96.0,1,4.6,0,1,2,0
19499,21,2,5.89,88.2,1,9.9,1,0,2,0
18724,20,2,6.3,57.7,1,5.8,0,3,1,1
16425,23,1,1.83,41.6,1,6.0,1,2,2,0
15659,21,0,1.92,98.8,1,9.7,2,0,1,1
17562,21,1,6.46,55.9,1,9.3,2,1,1,2
15199,20,2,5.79,41.7,1,5.3,1,1,2,1
7851,19,0,6.46,63.1,1,5.5,0,0,0,1
10855,19,1,7.22,67.0,1,7.3,2,3,0,0
12427,22,1,1.06,88.1,1,7.7,2,0,1,1
18846,21,2,6.22,76.6,1,7.2,1,2,1,1
3114,24,0,3.51,69.3,1,9.6,1,4,2,2
3304,19,1,7.91,92.8,0,9.4,2,1,2,1
14443,20,1,2.97,77.1,1,9.4,0,0,0,0
9537,22,2,6.03,84.1,1,4.6,0,4,2,1
13580,23,0,3.1,53.9,1,5.5,1,4,0,0
15550,22,2,4.74,63.2,1,7.3,1,3,2,0
1691,23,1,2.27,70.2,1,8.1,2,4,1,1
15780,22,1,2.81,62.7,1,8.0,0,4,2,0
11144,17,2,6.56,88.9,1,4.1,2,2,1,2
5049,19,0,7.43,85.5,1,8.9,1,3,2,0
17385,18,0,0.75,58.4,1,8.4,0,0,0,1
7118,21,2,4.78,96.1,1,7.7,0,3,2,1
3309,17,2,7.9,96.3,1,7.0,2,1,1,2
1505,21,2,1.45,90.1,1,5.0,2,2,2,1
14476,22,1,7.2,85.3,0,9.0,1,2,1,1
1807,17,1,7.57,64.8,1,6.1,1,0,2,2
3872,17,1,4.29,45.8,1,6.7,0,2,1,1
16493,20,0,6.31,78.7,1,5.0,2,0,1,1
3792,18,0,4.56,40.6,1,9.3,1,1,2,2
18797,17,0,7.43,71.4,0,5.3,1,0,0,2
14155,20,2,7.21,49.1,0,7.7,2,0,1,1
2787,19,2,2.85,87.1,1,5.8,1,2,1,0
9260,19,1,7.71,45.3,1,9.0,2,1,2,0
18313,22,2,5.73,87.9,1,4.9,0,3,2,0
13679,24,1,5.1,77.2,0,8.2,0,1,1,1
1718,20,2,2.61,82.6,1,7.0,1,3,1,1
2697,18,1,6.55,49.7,1,6.9,1,1,2,1
14644,17,2,3.4,99.4,1,9.3,2,1,0,2
1849,21,2,7.09,73.7,1,7.3,1,3,0,2
4513,17,2,2.29,95.5,1,9.0,1,0,1,1
17282,19,0,0.66,85.0,1,7.7,0,4,1,2
14004,24,0,2.03,42.1,1,4.8,2,3,1,1
10624,19,2,1.95,93.5,1,5.3,0,4,2,2
16085,21,1,3.54,46.7,1,9.0,0,0,2,1
12853,19,2,0.44,90.8,1,7.4,0,1,0,1
6623,23,1,1.29,96.5,1,9.2,1,2,0,1
3436,21,2,4.65,77.9,1,8.3,1,2,0,1
18237,24,0,2.32,76.5,1,5.8,2,1,2,1
15540,22,1,2.31,82.8,1,7.0,0,2,0,1
13513,19,1,2.85,88.5,1,8.1,2,4,0,0
143,19,1,3.88,72.5,0,9.6,0,3,1,0
6772,22,1,3.75,73.5,1,7.2,1,1,2,1
17429,20,1,1.29,46.9,1,5.5,1,4,0,0
11176,19,0,3.16,87.1,1,7.8,0,3,0,0
6993,18,0,3.11,88.6,1,8.0,2,2,2,2
16089,20,1,6.4,56.3,1,4.2,2,2,0,1
1648,22,1,6.53,99.2,1,8.9,1,2,0,0
18178,21,0,0.66,91.6,1,7.0,1,4,2,1
14942,18,2,2.65,91.0,1,6.1,1,3,1,1
14293,18,0,6.28,45.1,1,9.2,2,1,2,0
13483,18,1,6.33,88.7,1,4.9,1,3,0,0
16170,18,2,6.65,63.3,1,4.8,2,2,2,1
11602,20,2,2.18,58.9,1,5.4,0,2,1,0
1118,21,2,0.22,55.6,0,7.3,1,3,0,1
14574,23,1,5.82,69.6,0,4.8,1,1,2,1
1757,19,0,2.72,42.9,1,8.3,2,4,1,1
498,19,0,6.23,62.5,1,9.3,1,0,2,2
6752,20,2,4.2,45.8,1,5.3,1,0,2,1
12301,23,2,1.86,45.3,1,9.5,1,3,2,0
871,20,1,2.65,91.8,1,7.8,1,1,0,1
3358,24,1,7.56,58.9,1,7.0,0,2,0,1
9105,18,0,7.24,98.7,1,4.9,0,3,0,2
7679,20,0,3.24,63.5,1,7.1,2,0,0,2
722,24,2,0.55,43.8,0,4.1,0,4,2,0
10998,17,1,0.45,79.8,1,8.5,1,2,2,1
11266,20,0,5.73,58.2,1,7.4,0,1,1,1
887,17,0,7.33,81.6,1,4.9,1,1,1,2
19616,17,2,5.33,45.8,1,8.4,1,2,2,0
17879,19,1,6.36,92.4,1,6.2,1,1,1,1
18625,17,0,4.61,52.1,1,7.6,2,1,1,1
8348,19,1,4.07,86.7,1,8.3,0,0,1,2
9713,21,2,2.28,88.1,1,6.8,2,1,2,0
15589,23,2,4.96,44.7,1,7.1,1,4,0,1
8103,18,1,3.27,82.6,0,4.8,1,4,2,1
4877,20,2,3.6,69.9,0,7.8,0,4,1,1
10939,22,0,7.75,74.6,1,8.0,0,2,0,2
16584,24,1,2.69,56.6,1,8.8,1,2,2,2
16651,23,1,4.39,71.3,1,6.2,1,4,0,0
315,18,0,0.08,74.0,1,7.5,2,4,1,0
18330,20,2,1.24,48.8,1,6.7,2,1,2,2
18955,24,0,1.86,58.6,1,9.1,1,3,1,0
16566,20,2,3.34,74.7,1,9.2,2,4,0,0
17539,21,0,6.13,41.5,1,8.6,1,2,2,1
4205,19,2,1.24,95.8,1,9.5,0,3,1,0
5851,18,1,5.06,67.9,1,6.9,2,1,2,0
6130,19,1,3.61,64.0,1,6.2,0,1,1,1
5448,20,2,6.71,77.9,1,8.4,2,1,2,1
3130,23,0,4.19,88.1,1,6.7,1,3,0,1
15633,17,0,5.39,58.2,1,5.6,2,4,2,0
1997,21,0,7.64,70.6,1,9.0,0,4,0,1
911,23,1,4.12,62.6,1,6.8,2,1,2,0
3969,21,1,4.78,50.7,1,6.4,0,2,2,0
16629,24,2,4.61,77.4,1,6.7,2,0,1,0
2980,20,2,1.07,73.3,1,7.4,2,3,0,2
10166,20,0,4.27,53.8,1,4.3,2,2,2,2
337,24,2,6.85,68.9,1,5.0,1,2,2,1
10957,21,1,2.36,46.2,0,7.5,1,3,1,1
2548,21,0,7.85,52.8,1,9.8,2,1,2,1
18355,17,2,3.22,86.7,1,8.2,1,0,1,2
16707,22,1,6.1,66.7,1,9.5,1,2,0,0
2986,22,0,2.81,61.0,0,6.8,1,2,0,0
10879,23,2,5.51,71.5,1,4.1,1,0,1,2
4621,21,1,4.42,75.7,1,7.9,0,1,1,0
6532,18,1,4.95,42.1,1,7.6,2,4,1,2
11670,21,0,3.7,87.4,1,4.7,2,0,2,1
16129,20,0,3.54,41.6,1,5.4,0,3,2,2
3559,18,0,3.61,90.3,1,6.2,1,4,2,0
13908,22,2,5.3,68.5,1,5.8,0,4,1,2
11002,18,1,2.73,94.6,1,9.1,2,3,1,2
4821,21,2,0.68,60.6,1,9.1,2,4,2,0
13054,19,0,1.08,44.6,1,5.0,1,0,0,1
18122,23,1,1.4,90.6,1,9.2,2,4,1,0
14249,18,0,0.31,69.3,1,7.8,2,3,1,1
13439,19,0,2.68,98.7,0,7.7,0,3,2,1
3417,21,1,6.39,40.6,1,7.4,2,1,1,1
308,21,1,6.36,49.6,1,4.1,1,4,2,0
7870,20,2,0.78,97.8,1,9.0,0,4,2,2
12101,22,0,6.04,40.6,1,7.3,2,2,0,2
17479,23,1,3.98,62.0,1,8.7,2,4,0,0
349,18,0,3.19,52.4,1,5.7,1,0,0,1
5919,22,2,0.11,80.2,1,7.8,2,3,0,1
18806,21,2,6.59,95.4,1,6.7,1,3,0,1
13489,24,2,7.66,80.9,1,6.4,0,2,2,0
7244,19,1,3.49,74.1,1,7.4,1,1,1,1
19522,24,2,3.62,64.9,1,9.2,2,2,0,1
14080,24,2,3.02,78.9,0,7.4,0,2,1,1
4483,23,1,4.65,81.8,0,4.8,2,2,2,1
11146,21,0,5.26,94.4,1,8.1,1,4,2,1
11875,21,0,2.26,98.9,1,4.9,2,1,2,2
9760,19,2,1.31,82.3,1,4.9,1,1,0,0
9422,23,0,1.92,57.5,1,5.6,1,4,1,1
10246,20,0,5.95,72.3,0,9.0,1,4,1,0
14521,23,1,7.33,76.7,1,5.5,0,0,1,1
14142,22,2,7.1,46.2,1,5.4,1,1,1,1
8264,22,2,1.17,90.6,0,9.8,1,2,1,1
16468,21,2,6.49,53.0,1,8.6,1,3,1,2
6856,24,1,4.24,88.3,1,4.3,2,3,2,1
14758,20,2,1.97,92.2,1,6.4,1,4,2,2
15357,18,2,6.38,97.1,1,8.9,1,2,2,1
14944,23,0,0.81,89.0,1,9.9,1,3,0,2
8598,21,0,4.93,46.4,1,7.9,1,1,2,0
16974,24,2,3.15,52.7,0,8.5,0,2,2,1
2786,17,2,5.6,64.1,1,4.7,2,3,0,1
6902,22,1,1.25,61.7,1,9.0,2,2,2,1
13549,17,1,5.2,51.4,1,5.1,1,2,2,1
1667,23,0,2.32,87.8,1,4.6,1,4,2,0
7580,22,1,0.32,99.1,0,4.7,0,3,1,0
5571,23,1,7.0,62.0,1,6.6,0,1,0,2
9950,21,0,3.6,45.3,1,8.6,0,1,0,0
53,19,0,5.07,59.7,1,5.1,2,4,0,1
16321,22,2,3.96,87.8,0,9.5,2,4,0,2
6264,24,2,1.26,74.4,0,4.1,1,3,0,1
1446,17,0,3.48,41.1,1,9.5,2,0,2,2
16110,24,0,4.18,99.0,0,6.0,2,3,2,2
14822,23,2,2.8,97.6,1,5.4,0,3,2,0
3259,21,1,2.62,51.3,1,4.1,1,4,0,0
1696,22,0,4.05,75.9,1,8.1,1,0,1,0
11085,17,1,6.29,71.4,1,8.2,1,0,0,1
13384,17,2,1.26,80.6,1,5.6,2,3,2,0
1575,18,0,0.47,64.3,1,4.8,0,0,2,2
17265,20,0,1.5,89.6,1,4.6,2,0,0,1
11396,24,0,7.29,78.7,1,4.5,2,3,0,1
4406,24,1,5.61,95.1,1,5.8,2,0,1,1
1631,21,1,5.85,51.2,1,4.7,0,2,1,2
270,21,1,4.9,87.8,1,7.4,0,4,1,0
1882,19,1,4.8,70.6,1,7.2,0,3,0,1
14524,23,0,6.4,48.5,1,4.6,2,3,0,0
13305,22,0,5.37,48.0,0,4.2,2,0,2,1
13901,24,0,4.47,99.2,1,5.4,2,4,2,2
5075,18,0,5.75,54.6,1,7.8,2,1,0,1
5510,24,2,3.83,75.4,0,4.3,2,1,0,2
18842,17,2,3.72,85.9,1,9.4,1,1,0,1
16526,23,1,0.9,65.6,0,9.2,1,4,2,1
9041,22,2,3.55,74.9,0,4.3,2,0,1,1
16794,21,1,2.68,82.3,1,6.0,2,4,2,1
16915,19,1,7.17,91.2,1,8.3,1,1,1,1
2536,24,2,5.41,64.7,1,8.8,2,1,0,1
11070,23,2,2.5,64.0,1,8.6,2,1,0,1
18678,21,2,1.85,62.2,1,8.3,2,3,1,1
14681,18,1,5.47,70.0,1,7.2,0,3,2,2
187,18,1,0.19,48.9,1,7.0,0,4,1,0
11972,19,0,7.59,68.7,1,5.7,1,1,0,2
10023,21,0,3.68,94.4,1,8.9,2,4,2,0
5559,21,1,4.04,95.1,1,8.7,1,2,2,2
19599,18,2,6.02,58.4,1,5.3,1,3,0,1
7186,23,1,5.52,87.8,1,6.5,2,2,2,2
4144,20,0,4.85,51.5,1,7.1,1,3,2,0
17591,20,2,7.85,50.7,1,9.0,2,2,0,0
18093,20,1,3.9,92.4,1,7.1,2,2,2,1
13639,17,1,1.89,92.9,1,5.7,2,0,2,0
6588,20,0,1.95,67.3,1,5.4,0,2,1,2
1235,22,0,3.99,96.1,1,8.1,1,2,1,1
3110,18,2,0.08,53.3,1,5.7,1,4,1,1
19957,23,0,3.26,74.7,1,6.3,0,3,2,0
3916,17,0,5.59,70.7,1,4.8,1,1,2,1
447,19,2,1.61,76.0,1,6.9,1,4,2,0
18857,18,1,5.53,41.5,1,7.8,2,1,0,1
14032,24,0,6.9,76.5,1,5.4,1,2,0,1
845,17,0,7.7,72.0,0,7.7,2,0,2,0
5202,20,2,5.85,47.8,1,8.8,0,3,0,1
7125,17,0,5.61,94.6,1,9.0,0,1,2,2
11995,24,2,5.19,73.3,1,4.9,2,4,1,2
18321,17,0,7.78,87.9,1,6.0,2,4,2,1
18101,20,2,5.23,48.9,1,8.0,2,4,2,1
17617,19,2,0.57,69.0,0,6.5,2,3,0,1
2441,19,1,7.23,52.5,1,6.2,0,0,1,1
3104,20,2,2.29,97.5,1,4.2,2,4,2,1
11089,17,2,5.2,52.7,1,9.4,2,0,1,0
7693,19,1,2.41,98.8,1,5.3,0,4,2,1
4775,19,0,7.27,92.5,1,6.2,1,3,1,1
9719,21,1,1.53,73.6,0,9.0,0,3,2,2
6975,19,2,5.95,97.4,1,9.1,2,4,1,1
6095,19,0,3.27,59.2,1,8.8,1,2,2,0
9487,19,0,2.81,70.6,0,8.9,1,2,2,0
2154,21,0,0.87,83.4,0,7.6,2,0,2,0
5519,21,1,7.8,49.0,1,5.7,0,0,2,1
17964,21,1,4.83,40.6,1,7.1,1,3,1,1
13224,19,1,3.5,76.4,1,9.9,0,1,0,1
5068,17,1,3.4,68.8,1,8.9,0,1,1,0
11635,20,0,0.78,46.0,1,7.1,2,1,2,1
18424,20,0,3.28,58.1,1,5.0,0,1,0,1
688,21,2,6.01,63.9,0,6.0,2,0,1,2
5209,20,0,5.72,79.9,1,9.2,2,2,0,2
11030,17,0,2.14,63.0,1,9.2,0,1,0,2
777,20,2,1.42,54.1,0,5.5,1,3,2,0
8418,20,0,4.99,61.9,1,4.9,2,2,0,0
6328,22,0,0.08,75.3,1,8.9,2,4,2,1
6325,24,1,0.78,75.3,1,4.1,2,3,2,1
10346,23,1,0.64,63.7,1,7.2,2,2,0,1
13751,20,1,3.61,55.8,1,7.7,1,4,0,2
4921,24,0,0.53,44.6,0,9.7,1,2,1,0
18713,23,1,1.65,85.7,0,6.6,2,2,0,1
9183,23,1,6.35,55.6,1,4.2,0,0,1,1
2783,23,1,6.21,47.9,1,4.5,1,1,2,0
3319,19,1,4.08,65.0,0,5.7,2,4,2,0
3137,21,0,3.24,71.5,1,6.4,1,1,0,2
18403,21,0,1.34,81.2,1,7.1,2,0,1,1
5463,22,1,0.99,97.8,1,7.3,0,2,0,2
13758,22,0,6.45,47.8,1,9.9,2,2,2,0
17747,17,2,3.28,81.9,1,8.4,2,4,0,2
3184,17,0,4.98,68.8,1,5.1,1,3,1,1
18558,19,1,0.54,81.6,1,9.0,0,2,1,1
7523,20,0,0.87,51.0,1,6.0,0,0,2,0
17310,19,2,6.09,76.1,1,5.9,1,2,2,1
6382,18,0,0.46,84.6,1,4.1,0,1,2,1
3200,19,0,2.1,70.9,1,4.7,1,2,1,2
17458,18,1,1.08,66.1,1,9.3,2,3,0,0
1290,21,1,7.34,84.1,1,5.0,0,0,0,0
12774,19,0,7.57,99.3,1,9.3,1,2,0,2
18621,23,2,7.8,46.7,1,9.2,1,3,0,1
10693,22,0,2.9,93.8,1,5.8,2,1,0,2
19536,22,0,3.32,73.9,1,7.1,1,3,2,2
10336,22,1,6.26,92.5,1,8.1,2,1,1,1
19565,19,0,7.9,69.9,1,6.9,2,4,2,0
17297,20,1,5.64,88.0,1,4.1,0,2,2,1
19069,17,0,6.27,69.6,1,8.7,1,1,0,0
7543,19,2,1.73,42.7,0,5.1,2,1,2,1
12319,19,2,6.48,76.5,1,7.9,2,2,2,1
11906,20,1,1.37,61.0,1,6.6,1,4,0,1
19612,23,2,7.15,42.0,0,8.9,2,1,0,0
15831,23,0,5.28,65.3,1,4.8,2,0,2,0
15736,18,0,5.43,71.4,1,9.1,0,0,1,2
12159,17,1,7.7,57.1,0,6.5,0,4,2,1
1880,17,2,4.88,69.5,1,4.9,1,3,1,1
18491,18,0,2.74,73.3,1,4.1,0,4,2,2
12454,20,2,0.1,75.7,1,7.9,2,4,2,0
6080,22,2,4.31,67.5,1,4.3,2,2,1,1
5458,20,1,1.87,72.4,1,6.6,2,0,0,0
16914,24,2,1.7,51.2,1,7.0,2,1,1,1
18791,18,0,0.08,89.6,1,4.1,0,2,0,0
11350,21,0,6.49,41.3,1,5.5,1,3,0,1
12058,24,1,3.64,86.5,1,5.3,1,4,1,1
2149,23,1,4.11,91.8,1,6.7,0,1,1,1
4132,24,1,5.52,52.2,1,4.7,2,2,0,2
1037,24,0,0.29,44.0,1,9.9,1,1,1,0
8829,22,2,7.37,77.9,1,7.8,1,2,1,1
19550,23,0,1.96,69.3,1,9.0,2,1,0,1
15409,17,0,6.4,66.6,0,5.0,2,0,1,2
16469,24,1,5.74,42.6,1,9.2,2,0,0,1
4135,24,2,4.19,77.4,1,5.6,0,1,2,1
650,23,0,2.66,87.8,1,7.0,0,0,1,0
9276,22,1,3.3,81.0,1,9.2,2,0,0,1
6712,19,1,1.1,87.8,1,6.3,1,4,0,1
862,24,0,3.93,91.0,1,6.5,2,2,2,1
13405,20,2,6.08,89.9,1,4.5,1,4,2,2
9096,19,0,2.15,45.0,1,6.4,2,1,1,2
192,22,1,0.94,61.1,1,5.9,2,3,1,0
8302,18,0,2.22,90.5,1,5.3,1,3,1,1
6027,20,0,3.03,68.1,1,7.8,2,4,0,2
19309,17,0,1.8,44.3,1,7.7,0,4,0,1
1943,23,0,0.61,49.7,0,4.1,1,1,1,1
10296,20,2,7.25,42.6,1,4.3,0,2,0,0
4332,19,0,7.71,64.6,0,8.8,0,2,1,0
19140,22,2,6.47,84.0,1,8.0,1,2,2,0
8776,18,1,7.5,78.1,1,7.4,2,1,1,1
14120,20,1,2.77,98.5,1,6.5,1,0,2,2
10233,18,0,7.04,60.3,1,8.3,0,0,1,2
7973,20,1,1.57,78.2,1,9.5,2,2,1,1
3971,20,1,4.02,72.6,0,7.2,2,2,0,1
18407,19,0,7.81,65.3,0,6.2,0,3,0,0
6629,20,1,6.68,86.0,0,8.8,2,4,2,0
17917,21,1,4.82,79.6,1,5.1,1,0,1,1
12852,17,0,2.91,44.1,1,4.5,0,0,0,0
15264,22,2,0.83,96.7,1,6.7,2,4,0,0
13194,18,0,3.63,93.1,1,9.4,2,1,0,1
2776,19,2,6.23,67.0,0,6.3,0,1,1,2
17125,24,2,5.46,97.9,1,8.1,1,1,1,2
4146,19,1,4.17,64.5,1,4.8,0,0,2,1
10516,20,0,4.31,84.3,1,7.4,0,2,0,1
8955,24,1,3.88,47.0,1,5.2,0,0,0,0
18235,18,2,3.86,52.6,1,9.3,1,4,2,0
2618,17,0,2.68,49.1,1,7.9,2,4,2,1
2412,17,0,0.55,73.1,1,7.5,0,1,1,0
1095,19,0,6.81,79.0,1,7.9,2,4,2,1
6066,19,0,4.67,45.0,1,5.4,2,0,0,0
15458,21,2,2.43,95.2,1,9.3,1,0,0,2
1547,22,2,1.87,50.1,1,7.7,2,0,2,0
4590,19,1,1.02,69.5,1,7.0,0,2,1,1
6035,18,1,4.44,83.8,1,7.0,2,0,1,0
9117,20,1,2.69,87.2,0,7.2,2,4,1,0
15710,19,2,6.76,81.2,1,9.7,2,4,1,2
6954,23,1,2.82,77.2,1,7.5,0,2,1,0
3136,17,2,1.5,99.4,0,5.0,1,1,2,1
3857,19,1,2.83,51.8,1,5.7,1,0,2,1
13233,19,1,4.65,71.0,1,4.3,0,1,0,1
15628,19,1,2.86,80.2,1,6.3,1,2,2,1
19249,22,1,4.41,70.1,1,6.3,2,4,2,0
13621,23,1,3.65,87.8,1,4.9,0,3,2,0
14716,18,1,4.87,84.9,1,4.2,2,4,0,1
6420,17,2,7.65,59.0,1,5.7,0,0,1,1
14702,17,0,2.33,81.6,1,7.6,0,3,2,0
3806,23,1,1.76,40.6,1,7.5,1,2,2,1
18732,19,2,3.49,69.7,1,6.2,0,4,2,1
10847,17,0,2.5,64.7,1,5.6,1,0,1,1
16240,22,2,7.37,55.0,1,8.4,0,2,2,1
7432,23,0,1.97,97.1,1,8.2,0,0,0,1
15161,18,0,4.19,62.7,1,6.6,1,3,0,1
6775,24,2,0.6,59.7,1,5.6,2,3,0,2
18803,22,0,4.13,69.9,1,7.1,0,1,1,2
14063,21,1,3.43,78.0,1,4.6,0,0,2,0
465,17,1,3.95,92.7,1,5.1,0,3,1,1
1258,21,2,5.67,98.6,1,9.8,0,3,2,0
10021,18,2,1.51,65.0,1,6.3,0,0,0,2
2260,24,2,7.09,62.9,0,5.0,2,3,0,1
17447,19,2,1.51,58.8,1,8.8,1,2,2,1
15267,22,1,5.85,64.1,1,8.1,2,1,0,0
13385,18,2,0.95,89.6,1,9.9,0,3,0,0
5631,20,1,7.31,99.4,1,4.2,0,3,0,1
3328,18,1,7.86,80.3,1,6.4,1,4,1,1
6232,22,2,7.47,74.8,1,9.2,1,0,0,0
7383,18,1,2.53,83.5,1,5.5,2,3,1,1
13493,19,2,6.84,57.5,0,8.3,1,4,0,1
10395,19,0,3.57,77.0,0,7.7,1,1,0,1
16866,24,1,7.13,45.6,1,8.4,1,1,1,0
5048,22,0,5.92,80.0,1,7.3,0,1,2,0
1263,20,2,3.57,98.7,1,5.5,0,2,2,0
19011,23,0,1.35,42.6,1,8.9,0,0,2,2
7213,21,1,5.37,74.5,1,5.1,0,4,1,1
976,18,0,4.03,91.0,1,9.8,2,4,1,1
2567,23,2,5.21,97.1,1,7.9,2,2,1,1
5867,22,2,4.01,87.9,1,5.5,0,3,2,1
13118,24,0,4.59,95.8,1,5.3,2,1,1,1
9134,23,1,6.02,55.9,0,9.6,2,4,2,1
13456,19,0,5.4,81.1,1,6.5,1,1,2,1
6583,21,1,3.66,50.0,0,8.7,1,0,1,1
12916,22,2,5.97,43.5,1,4.7,2,4,1,1
2388,24,1,5.67,86.4,0,9.9,2,0,1,1
19749,22,0,0.43,78.1,1,4.4,0,2,1,1
5022,20,0,2.85,40.9,1,8.2,0,0,2,0
7130,24,2,2.38,82.1,1,7.7,1,0,1,2
12584,24,0,1.63,41.3,0,4.1,0,3,0,2
13341,17,0,6.34,44.0,1,5.2,2,4,2,1
7176,20,2,2.83,76.7,1,4.2,0,2,1,1
14996,21,2,1.42,50.1,1,4.1,0,2,1,1
11414,24,1,3.95,89.7,1,4.1,0,3,1,2
3883,21,1,4.57,60.5,1,6.0,2,0,0,0
6056,23,1,2.23,48.8,0,5.6,2,3,2,2
11116,19,0,1.91,56.3,1,4.7,2,2,0,0
8136,22,2,2.2,65.6,1,4.1,0,0,2,1
9803,22,2,0.76,78.1,1,5.1,0,1,0,0
15898,19,0,4.78,75.4,1,5.9,1,2,0,2
7606,19,0,0.17,89.3,1,5.1,0,3,2,1
3876,21,2,6.01,79.8,1,7.9,0,0,0,0
14146,19,0,4.63,79.1,1,6.6,0,0,2,2
2790,23,2,7.01,84.7,1,7.5,1,4,0,0
9137,22,0,1.94,88.0,1,5.1,0,3,1,1
18898,18,2,4.9,44.7,1,9.8,0,1,1,1
1858,21,2,2.73,67.4,1,9.0,0,0,1,2
18683,23,0,2.62,97.7,1,7.9,1,4,1,1
4109,21,2,2.74,72.3,0,7.9,0,3,2,0
5214,21,1,0.48,78.7,0,9.1,0,1,0,0
8282,20,1,0.08,97.4,1,8.0,2,4,2,1
3256,18,2,7.5,58.3,1,7.7,0,4,2,0
7324,24,1,4.98,61.1,1,6.7,2,1,0,1
2691,22,2,0.12,71.9,1,6.8,1,0,1,1
14502,21,1,0.37,51.7,1,5.0,1,4,2,0
7390,23,0,5.08,80.2,1,5.3,2,3,2,0
4628,18,1,5.71,99.4,1,9.9,2,2,1,2
17311,19,1,6.89,48.4,1,4.4,2,3,1,1
1320,20,1,1.06,54.1,0,5.5,0,3,0,2
17900,18,2,2.35,64.0,1,8.8,0,2,0,0
19889,20,0,5.56,85.3,1,8.7,1,4,2,1
5163,19,0,4.97,42.1,1,6.1,1,1,2,0
7227,17,0,3.19,80.6,1,8.2,2,1,1,1
16689,21,1,4.91,82.4,0,7.7,0,1,1,1
12193,20,0,6.77,53.0,1,4.1,2,4,0,1
1136,17,2,2.35,98.3,1,7.7,1,4,1,2
4530,21,2,3.26,64.6,1,7.5,1,0,1,0
11668,22,1,3.1,90.5,1,9.1,2,4,1,0
3506,24,1,2.72,92.2,1,6.4,2,1,1,1
4750,19,0,2.64,55.8,0,7.5,1,2,1,0
10670,19,0,7.04,90.5,1,9.9,1,1,1,0
12381,17,0,0.41,85.3,1,9.7,1,3,1,1
15057,22,0,5.58,46.8,1,7.8,0,2,2,1
7087,20,0,5.79,85.1,0,8.4,0,2,2,2
12018,23,1,1.92,94.1,1,8.7,0,4,2,1
9942,22,2,6.43,86.6,1,8.4,1,4,1,1
17803,20,2,6.13,43.6,1,5.4,1,1,2,1
16294,19,2,0.48,88.8,0,9.4,0,4,2,1
19878,23,1,0.15,83.2,1,9.7,1,0,0,1
6337,21,0,1.19,73.9,1,4.5,0,3,1,1
7428,23,1,7.42,96.1,1,4.7,1,2,1,1
6983,24,0,2.61,91.7,1,8.4,1,4,1,1
15424,23,1,2.95,71.8,1,4.5,0,2,0,2
13121,18,0,4.72,53.1,1,8.6,0,0,1,0
10067,23,2,3.74,86.5,1,6.7,0,0,2,1
918,23,1,3.17,97.7,1,7.7,2,2,1,1
2506,17,0,6.47,69.4,1,7.5,0,3,2,1
17749,20,0,2.0,47.9,1,5.7,2,0,2,0
13289,22,0,0.61,76.2,1,4.7,2,3,1,1
2905,22,2,0.48,64.5,1,9.7,1,3,2,1
15871,17,2,1.1,70.2,1,4.9,2,3,2,1
571,24,0,7.31,45.9,0,5.1,0,0,0,0
1449,22,1,3.59,75.9,1,8.7,0,4,2,2
